Uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1287
42ff2076-d570-4703-a826-53432386d529,,,"amené mort","Brought dead","amené mort","Brought dead",Misc,Boolean,
01cd61d8-c854-4746-a369-b83dbc080574,,,"Cause tertiaire de décès","Tertiary Cause of Death","Cause tertiaire de décès","Tertiary Cause of Death",Misc,Text,
6d18b9d9-f237-4cd3-9adf-f13ae400d74d,,,"cause secondaire du décès","Secondary Cause of Death","cause secondaire du décès","Secondary Cause of Death",Misc,Text,
2007f389-084d-4c81-af8f-2f862197b951,,,"principale cause de décès","Primary Cause of Death","principale cause de décès","Primary Cause of Death",Misc,Text,
67d7ed45-8c77-4cce-8bc2-03ea5d15490f,,,"date et heure de décès prononcées","Pronounced Death Date and Time","date et heure de décès prononcées","Pronounced Death Date and Time",Misc,Datetime,
9f2bab27-f548-4b0c-bef9-8daa2faedcf6,,2fb4928c-e73b-426b-992e-de7636193f7a;0c2d68fd-f2e3-4c8b-a733-91789e67083b;0a70dd45-d95c-42c7-85ed-7214610ec11a,"Déclaration de Décès, décès maternel","Mother’s death","Déclaration de Décès, décès maternel","Mother’s death",Misc,Coded,
a45a6ac5-3cd0-48a6-80c6-39731b020279,,,"Le décès est survenu après l'opération","Death occured post operative","Le décès est survenu après l'opération","Death occured post operative",Misc,Boolean,
3973381a-ad51-4dc8-818e-dfa0cd6dcc44,,,"Chirurgie pendant l'hospitalisation","Surgery While Hospitalized","Chirurgie pendant l'hospitalisation","Surgery While Hospitalized",Misc,Boolean,
f5b27cae-a937-43c0-a116-8db144554d6f,,,"Déclaration de Décès, cours hospitalier","Hospital History","Déclaration de Décès, cours hospitalier","Hospital History",Misc,Text,
6a6ddaf1-51f1-4293-9c81-4d0260abd9e2,,fc8dec7a-4878-41ef-a103-af86e88caa8d;9abba644-55d8-4d57-ba10-71e1fa8f4d67,"Medico Legal / Police Case","Medico Legal / Police Case","Medico Legal / Police Case","Medico Legal / Police Case",Misc,Coded,
de429727-6952-431d-a7b7-79aa86b6a6ec,,,"famille informé du décès","Family Aware of Death","famille informé du décès","Family Aware of Death",Misc,Boolean,
ab6f7917-6d5b-495e-baa0-dc35b0bef190,,,"MDGP Notifié à","MDGP Notified at","MDGP Notifié à","MDGP Notified at",Misc,Text,
e196c038-584f-40d0-bf36-874df8af71c9,,,"nom du prestataire","Provider Name","nom du prestataire","Provider Name",Misc,Text,
ac88d141-4303-4f22-9749-beacad18507f,,1dc05d57-c4c9-4570-9474-d2b2b0ae1c37;dfdaa65c-9930-4940-be10-b32dae2b6be9,"décès prévu / imprévu","Expected / Unexpected","décès prévu / imprévu","Expected / Unexpected",Misc,Coded,
86a26d1f-f959-4ec9-a8be-c940777582f8,,,"post-mortem fait","Postmortem done","post-mortem fait","Postmortem done",Misc,Boolean,
1ba8c5cf-026b-4454-833a-633a6b802931,,,"autres comorbidités","Other Comorbidities","autres comorbidités","Other Comorbidities",Misc,Text,
208c3975-77f7-43bb-aca3-b5ffa9c1bfcc,67d7ed45-8c77-4cce-8bc2-03ea5d15490f;9f2bab27-f548-4b0c-bef9-8daa2faedcf6;a45a6ac5-3cd0-48a6-80c6-39731b020279;3973381a-ad51-4dc8-818e-dfa0cd6dcc44;f5b27cae-a937-43c0-a116-8db144554d6f;6a6ddaf1-51f1-4293-9c81-4d0260abd9e2;de429727-6952-431d-a7b7-79aa86b6a6ec;ab6f7917-6d5b-495e-baa0-dc35b0bef190;e196c038-584f-40d0-bf36-874df8af71c9;42ff2076-d570-4703-a826-53432386d529;ac88d141-4303-4f22-9749-beacad18507f;86a26d1f-f959-4ec9-a8be-c940777582f8;2007f389-084d-4c81-af8f-2f862197b951;6d18b9d9-f237-4cd3-9adf-f13ae400d74d;01cd61d8-c854-4746-a369-b83dbc080574,,Déclaration de Décès,Death Note,Déclaration de Décès,Death Note,Misc,N/A,
